skill_id,skill_name,cast_time,aftercast,recharge,type,profession,attribute,energy_cost,sacrifice,adrenaline,combo,weapon_req,combo_req,target
2924,Oath of Protection,0.0,0.0,10.0,16,0,51,0,0,0,0,0,0,4
2925,Sloth Hunter's Shot (PvP),0.0,0.0,15.0,14,2,25,10,0,0,0,2,0,5
2926,Bamph Lifesteal,0.0,0.0,0.0,10,0,51,0,0,0,0,0,0,1
2927,Shrine Backlash,0.0,0.0,0.0,5,0,51,0,0,0,0,0,0,0
2928,Amulet of Protection,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
2929,Eviscerate,0.0,0.0,0.0,14,1,18,0,0,200,0,1,0,5
2930,Rush,0.0,0.0,0.0,3,1,17,0,0,80,0,0,0,0
2931,Lion's Comfort,1.0,0.75,1.0,10,1,17,0,0,80,0,0,0,0
2932,Melandru's Shot,1.0,0.0,8.0,14,2,25,5,0,0,0,2,0,5
2933,Sloth Hunter's Shot,0.0,0.0,8.0,14,2,25,10,0,0,0,2,0,5
2934,Reversal of Damage,0.25,0.75,3.0,6,3,14,5,0,0,0,0,0,3
2935,Empathic Removal,1.0,0.75,7.0,5,3,51,5,0,0,0,0,0,4
2936,Castigation Signet,1.0,0.75,15.0,7,3,14,0,0,0,0,0,0,5
2937,Wail of Doom,0.25,0.75,10.0,4,4,6,1,10,0,0,0,0,5
2938,Rip Enchantment,1.0,0.75,10.0,5,4,7,5,0,0,0,0,0,5
2939,Foul Feast,0.25,0.75,2.0,5,4,6,5,0,0,0,0,0,4
2940,Plague Sending,1.0,0.75,5.0,5,4,7,1,10,0,0,0,0,16
2941,Overload,0.25,0.75,3.0,5,5,2,5,0,0,0,0,0,5
2942,Wastrel's Worry,0.25,0.75,1.0,4,5,2,5,0,0,0,0,0,5
2943,Lyssa's Aura,1.0,0.75,30.0,6,5,3,5,0,0,0,0,0,0
2944,Empathy,2.0,0.75,10.0,4,5,2,10,0,0,0,0,0,5
2945,Shatterstone,2.0,0.75,8.0,4,6,11,15,0,0,0,0,0,5
2946,Glowing Ice,1.0,0.75,8.0,5,6,11,5,0,0,0,0,0,5
2947,Freezing Gust,1.0,0.75,5.0,4,6,11,10,0,0,0,0,0,5
2948,Glyph of Immolation,1.0,0.75,10.0,12,6,10,5,0,0,0,0,0,0
2949,Glyph of Restoration,1.0,0.75,8.0,12,6,12,5,0,0,0,0,0,0
2950,Hidden Caltrops,1.0,0.75,12.0,4,7,31,5,0,0,0,0,0,5
2951,Black Spider Strike,0.0,0.0,12.0,14,7,29,10,0,0,2,8,16,5
2952,Caretaker's Charge,1.0,0.75,4.0,5,8,34,5,0,0,0,0,0,5
2953,Signet of Mystic Speed,0.0,0.0,20.0,7,10,42,0,0,0,0,0,0,0
2954,Signet of Rage,1.0,0.75,20.0,7,3,14,0,0,0,0,0,0,5
2955,Signet of Judgment,1.0,0.75,20.0,7,3,14,0,0,0,0,0,0,5
2956,Vigorous Spirit,0.25,0.75,4.0,6,3,13,5,0,0,0,0,0,3
2957,Western Health Shrine Bonus,0.0,0.0,0.0,5,0,51,0,0,0,0,0,0,0
2958,Eastern Health Shrine Bonus,0.0,0.0,0.0,5,0,51,0,0,0,0,0,0,0
2959,Expert's Dexterity (PvP),0.0,0.75,20.0,3,2,23,5,0,0,0,0,0,0
2960,Siege Turtle Attack,3.0,0.75,15.0,10,0,51,5,0,0,0,0,0,16
2961,Delayed Blast BAMPH!,0.0,0.0,0.0,10,0,51,0,0,0,0,0,0,1
2962,Grentch Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2963,(monster only),0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
2964,Snowball,1.0,1.0,0.0,5,0,51,0,0,0,0,0,0,5
2965,Signet of Spirits (PvP),1.0,0.75,20.0,7,8,34,0,0,0,0,0,0,0
2966,Signet of Ghostly Might (PvP),1.0,0.75,5.0,7,8,32,0,0,0,0,0,0,1
2967,Avatar of Grenth (PvP),2.0,0.75,30.0,26,10,44,15,0,0,0,0,0,0
2968,Oversized Tonic Warning,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
2969,Read the Wind (PvP),2.0,0.0,12.0,19,2,25,5,0,0,0,0,0,0
2970,Mursaat Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2971,Blue Rock Candy Rush,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
2972,Green Rock Candy Rush,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
2973,Red Rock Candy Rush,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
2974,Archer Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2975,Avatar of Balthazar Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2976,Champion of Balthazar Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2977,Priest of Balthazar Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2978,Black Beast of Aaaaarrrrrrggghhh Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2979,Crystal Guardian Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2980,Crystal Spider Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2981,Bone Dragon Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2982,Saltspray Dragon Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2983,Eye of Janthir Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2984,Footman Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2985,Ghostly Hero Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2986,Guild Lord Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2987,Gwen Doll Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2988,Black Moa Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2989,Black Moa Chick Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2990,Moa Bird Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2991,White Moa Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2992,Rainbow Phoenix Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2993,Brown Rabbit Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2994,White Rabbit Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2995,Seer Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2996,Swarm of Bees Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
2997,Seed of Resurrection,0.0,0.0,0.0,7,0,51,0,0,0,0,0,0,0
2998,Fragility (PvP),1.0,0.75,8.0,4,5,1,5,0,0,0,0,0,5
2999,Strength of Honor (PvP),2.0,0.75,15.0,6,3,14,10,0,0,0,0,0,3
3000,Gunther's Gaze,0.25,0.75,5.0,10,0,51,5,0,0,0,0,0,0
3001,...,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3002,Warrior's Endurance (PvP),0.0,0.0,30.0,3,1,17,5,0,0,0,0,0,0
3003,Armor of Unfeeling (PvP),1.0,0.75,20.0,6,8,32,10,0,0,0,0,0,0
3004,Signet of Creation (PvP),2.0,0.75,10.0,7,8,36,0,0,0,0,0,0,0
3005,Union (PvP),3.0,0.75,45.0,22,8,32,15,0,0,0,0,0,0
3006,Shadowsong (PvP),5.0,0.75,45.0,22,8,32,15,0,0,0,0,0,0
3007,Pain (PvP),3.0,0.75,30.0,22,8,32,5,0,0,0,0,0,0
3008,Destruction (PvP),3.0,0.75,20.0,22,8,34,10,0,0,0,0,0,0
3009,Soothing (PvP),5.0,0.75,60.0,22,8,32,25,0,0,0,0,0,0
3010,Displacement (PvP),3.0,0.75,45.0,22,8,32,15,0,0,0,0,0,0
3011,Preservation (PvP),3.0,0.75,20.0,22,8,33,5,0,0,0,0,0,0
3012,Life (PvP),3.0,0.75,20.0,22,8,33,10,0,0,0,0,0,0
3013,Recuperation (PvP),3.0,0.75,45.0,22,8,33,25,0,0,0,0,0,0
3014,Dissonance (PvP),5.0,0.75,45.0,22,8,32,25,0,0,0,0,0,0
3015,Earthbind (PvP),5.0,0.75,60.0,22,8,32,15,0,0,0,0,0,0
3016,Shelter (PvP),5.0,0.75,45.0,22,8,32,25,0,0,0,0,0,0
3017,Disenchantment (PvP),5.0,0.75,45.0,22,8,32,25,0,0,0,0,0,0
3018,Restoration (PvP),5.0,0.75,45.0,22,8,32,10,0,0,0,0,0,0
3019,Bloodsong (PvP),3.0,0.75,30.0,22,8,34,5,0,0,0,0,0,0
3020,Wanderlust (PvP),5.0,0.75,45.0,22,8,32,10,0,0,0,0,0,0
3021,Savannah Heat (PvP),2.0,0.75,25.0,5,6,10,15,0,0,0,0,0,16
3022,Gaze of Fury (PvP),2.0,0.75,20.0,22,8,34,10,0,0,0,0,0,1
3023,Anguish (PvP),3.0,0.75,45.0,22,8,32,25,0,0,0,0,0,0
3024,Empowerment (PvP),3.0,0.75,30.0,22,8,36,5,0,0,0,0,0,0
3025,Recovery (PvP),3.0,0.75,30.0,22,8,33,15,0,0,0,0,0,0
3026,"""Go for the Eyes!"" (PvP)",0.0,0.75,4.0,15,9,38,0,0,100,0,0,0,0
3027,"""Brace Yourself!"" (PvP)",0.0,0.0,12.0,15,9,38,5,0,0,0,0,0,4
3028,Blazing Finale (PvP),1.0,0.75,8.0,28,9,40,5,0,0,0,0,0,3
3029,Bladeturn Refrain (PvP),1.0,0.75,8.0,28,9,38,5,0,0,0,0,0,3
3030,Signet of Return (PvP),5.0,0.75,20.0,7,9,40,0,0,0,0,0,0,6
3031,"""Can't Touch This!"" (PvP)",0.0,0.0,20.0,15,9,38,5,0,0,0,0,0,0
3032,"""Stand Your Ground!"" (PvP)",0.0,0.0,30.0,15,9,38,15,0,0,0,0,0,0
3033,"""We Shall Return!"" (PvP)",0.0,0.0,15.0,15,9,38,5,0,0,0,0,0,0
3034,"""Find Their Weakness!"" (PvP)",0.0,0.0,15.0,15,9,38,10,0,0,0,0,0,3
3035,"""Never Give Up!""  (PvP)",0.0,0.0,20.0,15,9,38,5,0,0,0,0,0,0
3036,"""Help Me!"" (PvP)",0.0,0.0,15.0,15,9,38,5,0,0,0,0,0,0
3037,"""Fall Back!"" (PvP)",0.0,0.0,25.0,15,9,38,10,0,0,0,0,0,0
3038,Agony (PvP),3.0,0.75,30.0,22,8,34,10,0,0,0,0,0,0
3039,Rejuvenation (PvP),3.0,0.75,30.0,22,8,33,10,0,0,0,0,0,0
3040,Anthem of Disruption (PvP),2.0,0.75,15.0,27,9,38,10,0,0,0,0,0,0
3041,Shadowsong,5.0,0.75,45.0,22,8,32,15,0,0,0,0,0,0
3042,Pain,3.0,0.75,30.0,22,8,32,5,0,0,0,0,0,0
3043,Wanderlust,5.0,0.75,45.0,22,8,32,10,0,0,0,0,0,0
3044,Spirit Siphon,0.25,0.75,3.0,5,8,34,5,0,0,0,0,0,1
3045,Comfort Animal (PvP),1.0,0.75,1.0,10,2,22,10,0,0,0,0,0,0
3046,...,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3047,Melandru's Assault (PvP),0.0,0.0,5.0,20,2,22,10,0,0,0,0,0,0
3048,Shroud of Distress (PvP),1.0,0.75,45.0,6,7,31,10,0,0,0,0,0,0
3049,Unseen Fury (PvP),0.0,0.0,45.0,3,7,31,5,0,0,0,0,0,0
3050,Predatory Bond (PvP),0.0,0.0,30.0,15,2,22,10,0,0,0,0,0,0
3051,Enraged Lunge (PvP),0.0,0.75,5.0,20,2,22,5,0,0,0,0,0,0
3052,Conviction (PvP),0.0,0.0,20.0,3,10,43,5,0,0,0,0,0,0
3053,Signet of Deadly Corruption (PvP),1.0,0.75,12.0,7,7,30,0,0,0,0,0,1,5
3054,Masochism (PvP),1.0,0.75,20.0,6,4,6,5,0,0,0,0,0,0
3055,Pain,2.0,0.0,0.0,14,8,34,0,0,0,0,70,0,5
3056,Pain,2.0,0.0,0.0,14,8,34,0,0,0,0,70,0,5
3057,Pain,2.0,0.0,0.0,14,8,34,0,0,0,0,70,0,5
3058,Unholy Feast (PvP),0.75,0.75,20.0,5,4,4,15,0,0,0,0,0,0
3059,Signet of Agony (PvP),0.75,0.75,20.0,7,4,4,0,10,0,0,0,0,0
3060,Escape (PvP),0.0,0.0,12.0,3,2,23,5,0,0,0,0,0,0
3061,Death Blossom (PvP),0.0,0.0,6.0,14,7,29,5,0,0,3,8,4,5
3062,Finale of Restoration (PvP),1.0,0.75,20.0,28,9,39,5,0,0,0,0,0,3
3063,Mantra of Resolve (PvP),0.0,0.0,20.0,3,5,3,10,0,0,0,0,0,0
3064,Lesser Hard Mode NPC Buff,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3065,Charm Animal,0.0,0.75,0.0,10,0,51,0,0,0,0,0,0,0
3066,Charm Animal,0.0,0.75,0.0,10,0,51,0,0,0,0,0,0,0
3067,Henchman,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3068,Charm Animal (Codex),10.0,0.75,0.0,10,2,22,10,0,0,0,0,0,1
3069,Agent of the Mad King,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3070,Sugar Rush,0.0,0.0,15.0,3,0,51,5,0,0,0,0,0,0
3071,Sticky Ground,0.0,0.0,20.0,15,0,51,10,0,0,0,0,0,5
3072,Sugar Shock,0.0,0.0,1.0,15,0,51,5,0,0,0,0,0,5
3073,The Mad King's Influence,0.0,0.0,25.0,15,0,51,15,0,0,0,0,0,0
3074,Bone Spike,1.0,0.0,5.0,14,0,51,0,0,0,0,2,0,5
3075,Flurry of Splinters,2.0,0.75,10.0,14,0,51,15,0,0,0,2,0,5
3076,Everlasting Mobstopper,3.0,0.75,0.0,5,0,51,0,0,0,0,0,0,5
3077,Weakened by Dhuum,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
3078,Curse of Dhuum,0.0,0.0,0.0,5,0,51,0,0,0,0,0,0,0
3079,Dhuum's Rest,3.0,0.0,5.0,5,0,51,0,0,0,0,0,0,0
3080,...,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
3081,Summon Champion,0.25,0.75,35.0,5,0,51,0,0,0,0,0,0,0
3082,Summon Minions,0.25,0.75,45.0,5,0,51,0,0,0,0,0,0,0
3083,Touch of Dhuum,0.25,0.0,20.0,10,0,51,0,0,0,0,0,0,5
3084,Reaping of Dhuum,1.0,0.0,45.0,14,0,51,0,0,0,0,32,0,5
3085,Judgment of Dhuum,1.0,0.0,45.0,5,0,51,0,0,0,0,0,0,0
3086,Weight of Dhuum,0.0,0.0,15.0,4,0,51,0,0,0,0,0,0,5
3087,Dhuum's Rest,1.0,0.0,5.0,5,0,51,5,0,0,0,0,0,0
3088,Spiritual Healing,0.75,0.0,5.0,5,0,51,5,0,0,0,0,0,4
3089,Encase Skeletal,0.75,0.0,0.0,5,0,51,1,0,0,0,0,0,5
3090,Reversal of Death,0.25,0.0,7.0,5,0,51,1,0,0,0,0,0,4
3091,Ghostly Fury,1.0,0.0,5.0,5,0,51,5,0,0,0,0,0,5
3092,Henchman Form [Pudash],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3093,Henchman Form [Dahlia],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3094,Henchman Form [Disenmaedel],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3095,Henchman Form [Errol Hyl],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3096,Henchman Form [Lulu Xan],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3097,Henchman Form [Tannaros],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3098,Henchman Form [Cassie Santi],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3099,Henchman Form [Redemptor Frohs],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3100,Henchman Form [Julyia],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3101,Henchman Form [Bellicus],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3102,Henchman Form [Dirk Shadowrise],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3103,Henchman Form [Vincent Evan],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3104,Henchman Form [Luzy Fiera],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3105,Henchman Form [Motoko Kai],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3106,Henchman Form [Hinata],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3107,Henchman Form [Kah Xan],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3108,Henchman Form [Narcissia],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3109,Henchman Form [Zen Siert],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3110,Henchman Form [Blenkeh],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3111,Henchman Form [Aurora Allesandra],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3112,Henchman Form [Teena the Raptor],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3113,Henchman Form [Lora Lanaya],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3114,Henchman Form [Adepte],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3115,Henchman Form [Haldibarn Earendul],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3116,Henchman Form [Daky],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3117,Henchman Form [Syn Spellstrike],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3118,Henchman Form [Divinus Tutela],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3119,Henchman Form [Blahks],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3120,Henchman Form [Erick],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3121,Henchman Form [Ghavin],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3122,Henchman Form [Hobba Inaste],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3123,Henchman Form [Bacchi Coi],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3124,Henchman Form [Suzu],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3125,Henchman Form [Rollo Lowlo],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3126,Henchman Form [Fuu Rin],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3127,Henchman Form [Nuno],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3128,Henchman Form [Alsacien],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3129,Henchman Form [Uto Wrotki],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3130,Henchman Form [Khai Kemnebi],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3131,Henchman Form [Cole],0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3132,...,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
3133,Weight of Dhuum,0.75,0.0,15.0,14,0,51,0,0,0,0,32,0,5
3134,Spirit Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3135,Spiritual Healing,0.75,0.0,10.0,5,0,51,5,0,0,0,0,0,4
3136,Ghostly Fury,1.0,0.0,10.0,5,0,51,5,0,0,0,0,0,5
3137,Reindeer Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3138,Reindeer Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3139,Reindeer Form,0.0,0.0,0.0,29,0,51,0,0,0,0,0,0,0
3140,Staggering Blow (PvP),0.0,0.0,0.0,14,1,19,0,0,80,0,16,0,5
3141,Lightning Reflexes (PvP),0.0,0.0,45.0,3,2,23,10,0,0,0,0,0,0
3142,Fierce Blow (PvP),0.0,0.0,0.0,14,1,19,0,0,140,0,16,0,5
3143,Renewing Smash (PvP),0.0,0.0,30.0,14,1,19,5,0,0,0,16,0,5
3144,Heal as One (PvP),1.0,0.0,8.0,10,2,22,5,0,0,0,0,0,0
3145,Glass Arrows (PvP),2.0,0.75,12.0,19,2,23,5,0,0,0,0,0,0
3146,Protective Was Kaolai (PvP),1.0,0.75,25.0,24,8,33,10,0,0,0,0,0,0
3147,Keen Arrow (PvP),0.0,0.0,12.0,14,2,25,5,0,0,0,2,0,5
3148,Anthem of Envy (PvP),1.0,0.75,6.0,27,9,38,0,0,150,0,0,0,0
3149,Mending Refrain (PvP),1.0,0.75,8.0,28,9,39,10,0,0,0,0,0,0
3150,Lesser Flame Sentinel Resistance,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3151,Empathy (PvP),2.0,0.75,10.0,4,5,2,10,0,0,0,0,0,5
3152,Crippling Anguish (PvP),1.0,0.75,20.0,4,5,1,15,0,0,0,0,0,5
3153,Pain,2.0,0.0,0.0,14,8,34,0,0,0,0,70,0,5
3154,Pain,2.0,0.0,0.0,14,8,34,0,0,0,0,70,0,5
3155,Pain,2.0,0.0,0.0,14,8,34,0,0,0,0,70,0,5
3156,Soldier's Stance (PvP),0.0,0.0,8.0,3,1,21,5,0,0,0,0,0,0
3157,Destructive Was Glaive (PvP),1.0,0.75,10.0,24,8,34,10,0,0,0,0,0,0
3158,...,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3159,...,0.0,0.0,0.0,10,0,51,0,0,0,0,0,0,0
3160,...,5.0,0.75,120.0,10,0,51,5,0,0,0,0,0,5
3161,...,1.0,0.75,15.0,10,0,51,5,0,0,0,0,0,5
3162,"""There's not enough time!!""",0.0,0.0,20.0,15,0,51,10,0,0,0,0,0,0
3163,Keiran's Sniper Shot,0.0,0.0,20.0,14,2,51,10,0,0,0,2,0,5
3164,Falken Punch,3.0,0.0,0.0,14,0,51,0,0,200,0,185,0,5
3165,Golem Pilebunker,2.0,0.75,15.0,5,0,51,10,0,0,0,0,0,5
3166,Drunken Stumbling,0.0,0.0,0.0,3,1,51,0,0,80,0,0,0,0
3167,...,3.0,0.75,15.0,5,5,51,15,0,0,0,0,0,5
3168,...,2.0,0.75,20.0,5,4,51,5,0,0,0,0,0,5
3169,...,0.25,0.75,5.0,5,6,51,10,0,0,0,0,0,5
3170,Koro's Gaze,0.75,0.75,3.0,5,5,51,5,0,0,0,0,0,4
3171,Ebon Vanguard Assassin Support,1.0,0.25,30.0,5,4,51,10,0,0,0,0,0,5
3172,Ebon Vanguard Battle Standard of Power,1.0,0.75,20.0,11,6,51,10,0,0,0,0,0,0
3173,Loose Magic,0.0,0.0,0.0,23,0,51,0,0,0,0,0,0,0
3174,Well-Supplied,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
3175,Guild Monument Protected,0.0,0.0,6.0,10,0,51,0,0,0,0,0,0,0
3176,Strong Natural Resistance,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3177,Elite Regeneration,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3178,Elite Regeneration,0.0,0.0,0.0,17,0,51,0,0,0,0,0,0,0
3179,Mantra of Signets (PvP),0.0,0.0,20.0,3,5,3,5,0,0,0,0,0,0
3180,Shatter Delusions (PvP),0.25,0.75,10.0,5,5,2,5,0,0,0,0,0,5
3181,Illusionary Weaponry (PvP),1.0,0.75,25.0,6,5,1,5,0,0,0,0,0,0
3182,Panic (PvP),2.0,0.75,15.0,4,5,2,15,0,0,0,0,0,16
3183,Migraine (PvP),2.0,0.75,12.0,4,5,1,10,0,0,0,0,0,5
3184,Accumulated Pain (PvP),2.0,0.75,15.0,5,5,1,5,0,0,0,0,0,5
3185,Psychic Instability (PvP),0.25,0.75,12.0,5,5,0,5,0,0,0,0,0,5
3186,Shared Burden (PvP),2.0,0.75,20.0,4,5,1,10,0,0,0,0,0,5
3187,Stolen Speed (PvP),1.0,0.75,12.0,4,5,0,5,0,0,0,0,0,5
3188,Unnatural Signet (PvP),1.0,0.75,20.0,7,5,2,0,0,0,0,0,0,5
3189,Spiritual Pain (PvP),1.0,0.75,12.0,5,5,2,5,0,0,0,0,0,5
3190,Frustration (PvP),1.0,0.75,15.0,4,5,1,10,0,0,0,0,0,5
3191,Mistrust (PvP),2.0,0.75,12.0,4,5,2,10,0,0,0,0,0,5
3192,Enchanter's Conundrum (PvP),2.0,0.75,20.0,4,5,2,10,0,0,0,0,0,5
3193,Signet of Clumsiness (PvP),0.25,0.75,12.0,7,5,1,0,0,0,0,0,0,5
3194,Mirror of Disenchantment (PvP),1.0,0.75,20.0,5,5,51,15,0,0,0,0,0,5
3195,Wandering Eye (PvP),2.0,0.75,12.0,4,5,1,10,0,0,0,0,0,5
3196,Calculated Risk (PvP),1.0,0.75,12.0,4,5,1,10,0,0,0,0,0,5
3197,Adoration,1.0,0.75,6.0,5,0,51,5,0,0,0,0,0,3
3198,Impending Dhuum,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,1
3199,Sacrifice Pawn,0.75,0.75,10.0,10,0,51,5,0,0,0,0,0,3
3200,Isaiah's Balance,0.25,0.75,30.0,4,0,51,5,0,0,0,0,0,5
3201,Toriimo's Burning Fury,0.0,0.0,20.0,3,0,51,5,0,0,0,0,0,0
3202,Oath of Protection,0.0,0.0,10.0,16,0,51,0,0,0,0,0,0,4
3203,(monster only),0.0,0.0,0.0,10,0,51,0,0,0,0,0,0,0
3204,Defy Pain (PvP),0.0,0.0,0.0,3,1,17,0,0,120,0,0,0,0
3205,Entourage,0.0,0.0,10.0,10,0,51,0,0,0,0,0,0,0
3206,Spectral Infusion,0.0,0.0,0.0,16,0,51,0,0,0,0,0,0,0
3207,Entourage (Buffer),0.0,0.0,10.0,10,0,51,0,0,0,0,0,0,0
3208,Wastrel's Demise (PvP),0.25,0.75,15.0,4,5,2,5,0,0,0,0,0,5
3209,3-10rel's Demise (PvP),0.0,0.0,0.0,10,0,51,0,0,0,0,0,0,0
3210,Shiro Tagachi,0.0,0.0,0.0,29,7,51,0,0,0,0,0,0,0
3211,Dunham,0.0,0.0,0.0,29,5,51,0,0,0,0,0,0,0
3212,Palawa Joko,0.0,0.0,0.0,29,4,51,0,0,0,0,0,0,0
3213,Lawrence Crafton,0.0,0.0,0.0,29,6,51,0,0,0,0,0,0,0
3214,Saul D'Alessio,0.0,0.0,0.0,29,3,51,0,0,0,0,0,0,0
3215,Turai Ossa,0.0,0.0,0.0,29,1,51,0,0,0,0,0,0,0
3216,Keiran Thackeray,0.0,0.0,0.0,29,2,51,0,0,0,0,0,0,0
3217,Gehraz,0.0,0.0,0.0,29,10,51,0,0,0,0,0,0,0
3218,Master Togo,0.0,0.0,0.0,29,8,51,0,0,0,0,0,0,0
3219,Egil Fireteller,0.0,0.0,0.0,29,9,51,0,0,0,0,0,0,0
3220,Mysterious Assassin,0.0,0.0,0.0,29,7,51,0,0,0,0,0,0,0
3221,Gwen,0.0,0.0,0.0,29,5,51,0,0,0,0,0,0,0
3222,Eve,0.0,0.0,0.0,29,4,51,0,0,0,0,0,0,0
3223,Elementalist Aziure,0.0,0.0,0.0,29,6,51,0,0,0,0,0,0,0
3224,Jamei,0.0,0.0,0.0,29,3,51,0,0,0,0,0,0,0
3225,Jora,0.0,0.0,0.0,29,1,51,0,0,0,0,0,0,0
3226,Margrid the Sly,0.0,0.0,0.0,29,2,51,0,0,0,0,0,0,0
3227,Varesh Ossa,0.0,0.0,0.0,29,10,51,0,0,0,0,0,0,0
3228,Headmaster Quin,0.0,0.0,0.0,29,8,51,0,0,0,0,0,0,0
3229,Kormir,0.0,0.0,0.0,29,9,51,0,0,0,0,0,0,0
